categories_str,sources_str,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,conc,fam,aoa,property,concept
neighbors-200,wikipedia_sgns_model,0.4730827134,-,True,-,cuffs,cuff,1315,True,True,3,0,4,0.18181818181818182,0.354066985645933,homonyms_also_same_pos,non-met,conc,,,,warm,cuff
neighbors-200,wikipedia_sgns_model,0.4731255306,-,True,-,hat,hat,38867,True,True,1,0,4,0.10526315789473684,0.15263157894736842,poly,met non-met,abs-conc,601,580,,warm,hat
neighbors-200,wikipedia_sgns_model,0.5386584122,-,True,-,hats,hat,8529,True,True,1,0,4,0.10526315789473684,0.15263157894736842,poly,met non-met,abs-conc,,,,warm,hat
neighbors-200,wikipedia_sgns_model,0.4735996304,-,True,-,loincloths,loincloth,122,True,True,0,0,1,1.0,1.0,mon,non-met,conc,,,,warm,loincloth
neighbors-200,wikipedia_sgns_model,0.4953866308,-,True,-,loincloth,loincloth,434,True,True,0,0,1,1.0,1.0,mon,non-met,conc,,,,warm,loincloth
neighbors-200,wikipedia_sgns_model,0.4743788086,-,True,-,pullover,pullover,225,True,True,0,0,1,1.0,1.0,mon,,conc,,,,warm,pullover
is_warm,cslb,0.4747863677,-,True,-,sock,sock,2279,True,True,1,0,3,0.125,0.125,homonyms_also_same_pos,non-met,abs-conc,581,578,172,warm,sock
neighbors-200,wikipedia_sgns_model,0.5957703103,-,True,-,socks,sock,5615,True,True,1,0,3,0.125,0.125,homonyms_also_same_pos,non-met,abs-conc,,,,warm,sock
neighbors-200,wikipedia_sgns_model,0.4751244809,-,True,-,sealskin,sealskin,124,True,True,1,0,2,0.21052631578947367,0.21052631578947367,mon,,abs-conc,,,,warm,sealskin
neighbors-200,wikipedia_sgns_model,0.4754931052,-,True,-,sewn,sew,2892,True,False,1,4,2,0.18181818181818182,0.18181818181818182,poly,non-met,-,,,,warm,sew
neighbors-200,wikipedia_sgns_model,0.4756756,-,True,-,dressed,dress,27652,True,True,6,12,21,0.16666666666666666,0.2528561796212629,homonyms_only_different_pos,non-met,conc,,,,warm,dress
neighbors-200,wikipedia_sgns_model,0.5830301972,-,True,-,dresses,dress,7516,True,True,6,12,21,0.16666666666666666,0.2528561796212629,homonyms_only_different_pos,non-met,conc,,,,warm,dress
neighbors-200,wikipedia_sgns_model,0.6028872574,-,True,-,dress,dress,39768,True,True,6,12,21,0.16666666666666666,0.2528561796212629,homonyms_only_different_pos,non-met,conc,595,588,222,warm,dress
neighbors-200,wikipedia_sgns_model,0.4767947039,-,True,-,necktie,necktie,562,True,True,0,0,1,1.0,1.0,mon,,conc,,,,warm,necktie
neighbors-200,wikipedia_sgns_model,0.4791949967,-,True,-,grosgrain,grosgrain,103,True,True,0,0,1,1.0,1.0,,,conc,,,,warm,grosgrain
neighbors-200,wikipedia_sgns_model,0.4794067068,-,True,-,bag,bag,21663,True,True,8,4,14,0.11764705882352941,0.28221844188326883,homonyms_only_different_pos,met non-met,abs-conc,603,634,217,warm,bag
neighbors-200,wikipedia_sgns_model,0.4872738036,-,True,-,bags,bag,12550,True,True,8,4,14,0.11764705882352941,0.28221844188326883,homonyms_only_different_pos,met non-met,abs-conc,,,,warm,bag
neighbors-200,wikipedia_sgns_model,0.4802535397,-,True,-,waistband,waistband,354,True,True,0,0,1,1.0,1.0,mon,,conc,,,,warm,waistband
neighbors-200,wikipedia_sgns_model,0.4803711744,-,True,-,handkerchief,handkerchief,1427,True,True,0,0,1,1.0,1.0,poly,non-met,conc,618,551,289,warm,handkerchief
neighbors-200,wikipedia_sgns_model,0.4804661931,-,True,-,necklines,neckline,144,True,True,0,0,1,1.0,1.0,mon,non-met,conc,,,,warm,neckline
neighbors-200,wikipedia_sgns_model,0.4815483161,-,True,-,neckline,neckline,351,True,True,0,0,1,1.0,1.0,mon,non-met,conc,,,,warm,neckline
neighbors-200,wikipedia_sgns_model,0.4838493612,-,True,-,cummerbund,cummerbund,113,True,True,0,0,1,1.0,1.0,mon,,conc,,,,warm,cummerbund
neighbors-200,wikipedia_sgns_model,0.4848710499,-,True,-,jackets,jacket,9093,True,True,4,0,7,0.21052631578947367,0.4229334477012495,poly,non-met,abs-conc,,,,warm,jacket
is_warm,cslb,0.6624697574,,True,-,jacket,jacket,12927,True,True,4,0,7,0.21052631578947367,0.4229334477012495,poly,non-met,abs-conc,635,596,,warm,jacket
neighbors-200,wikipedia_sgns_model,0.4852299582,-,True,-,waist,waist,7415,True,True,2,0,2,0.3333333333333333,0.3333333333333333,poly,non-met,conc,563,540,325,warm,waist
neighbors-200,wikipedia_sgns_model,0.4869813941,-,True,-,undershirt,undershirt,171,True,True,0,0,1,1.0,1.0,mon,,conc,,,,warm,undershirt
neighbors-200,wikipedia_sgns_model,0.4877111704,-,True,-,costume,costume,24637,True,True,2,0,6,0.2,0.8,poly,non-met,conc,544,456,392,warm,costume
neighbors-200,wikipedia_sgns_model,0.48780328,-,True,-,waistcoats,waistcoat,273,True,True,0,0,1,1.0,1.0,mon,,conc,,,,warm,waistcoat
neighbors-200,wikipedia_sgns_model,0.5570118045,-,True,-,waistcoat,waistcoat,743,True,True,0,0,1,1.0,1.0,mon,,conc,,,,warm,waistcoat
neighbors-200,wikipedia_sgns_model,0.4879265297,-,True,-,embroidered,embroider,3859,True,False,2,0,2,0.16666666666666666,0.16666666666666666,poly,,-,,,,warm,embroider
neighbors-200,wikipedia_sgns_model,0.4885720412,-,True,-,robes,robe,4294,True,True,1,0,4,0.2222222222222222,0.5111111111111111,homonyms_only_different_pos,non-met,conc,,,,warm,robe
is_warm,cslb,0.5542864416,-,True,-,robe,robe,4471,True,True,1,0,4,0.2222222222222222,0.5111111111111111,homonyms_only_different_pos,non-met,conc,,,,warm,robe
neighbors-200,wikipedia_sgns_model,0.488638545,-,True,-,tailcoat,tailcoat,149,True,True,0,0,1,1.0,1.0,mon,,conc,,,,warm,tailcoat
neighbors-200,wikipedia_sgns_model,0.4896773571,-,True,-,panties,pantie,861,True,True,0,0,1,1.0,1.0,,,conc,597,498,,warm,pantie
neighbors-200,wikipedia_sgns_model,0.4918417106,-,True,-,surcoat,surcoat,108,True,True,1,0,2,0.8,0.8,mon,,conc,,,,warm,surcoat
neighbors-200,wikipedia_sgns_model,0.4933481132,-,True,-,lapels,lapel,421,True,True,0,0,1,1.0,1.0,mon,,conc,,,,warm,lapel
neighbors-200,wikipedia_sgns_model,0.4944486164,-,True,-,blouses,blouse,588,True,True,0,0,1,1.0,1.0,poly,non-met,conc,,,,warm,blouse
neighbors-200,wikipedia_sgns_model,0.5508650229,-,True,-,blouse,blouse,1438,True,True,0,0,1,1.0,1.0,poly,non-met,conc,640,562,,warm,blouse
neighbors-200,wikipedia_sgns_model,0.4951533836,-,True,-,starched,starched,188,True,False,0,0,1,1.0,1.0,,,-,,,,warm,starched
neighbors-200,wikipedia_sgns_model,0.4953542164,-,True,-,gowns,gown,2321,True,True,1,0,6,0.11764705882352941,0.5196543162719633,poly,non-met,abs-conc,,,,warm,gown
neighbors-200,wikipedia_sgns_model,0.5644388506,-,True,-,gown,gown,4847,True,True,1,0,6,0.11764705882352941,0.5196543162719633,poly,non-met,abs-conc,586,515,,warm,gown
neighbors-200,wikipedia_sgns_model,0.496944582,-,True,-,unbuttoned,unbutton,121,True,False,0,0,1,1.0,1.0,,,-,,,,warm,unbutton
neighbors-200,wikipedia_sgns_model,0.4976231186,-,True,-,leather,leather,24509,True,True,0,0,2,None,,homonyms_only_different_pos,non-met,abs,575,571,,warm,leather
neighbors-200,wikipedia_sgns_model,0.498088299,-,True,-,knickers,knicker,288,False,False,0,0,0,None,,,,-,,,,warm,knicker
neighbors-200,wikipedia_sgns_model,0.4996704851,-,True,-,topcoat,topcoat,116,True,True,0,0,1,1.0,1.0,poly,non-met,conc,,,,warm,topcoat
neighbors-200,wikipedia_sgns_model,0.5032411522,-,True,-,scarves,scarf,1027,True,True,3,0,5,0.2,0.2926900584795321,mon,,conc,,,,warm,scarf
is_warm,cslb,0.5846516548,-,True,-,scarf,scarf,2600,True,True,3,0,5,0.2,0.2926900584795321,mon,,conc,,,,warm,scarf
neighbors-200,wikipedia_sgns_model,0.5057854919,-,True,-,sandals,sandal,1657,True,True,0,0,1,1.0,1.0,mon,,conc,,,,warm,sandal
neighbors-200,wikipedia_sgns_model,0.5063040777,-,True,-,sunglasses,sunglass,2543,True,True,0,0,1,1.0,1.0,,non-met,conc,,,,warm,sunglass
neighbors-200,wikipedia_sgns_model,0.5108705027,-,True,-,sweaters,sweater,1025,True,True,1,0,2,0.47058823529411764,0.47058823529411764,poly,non-met,conc,,,,warm,sweater
is_warm,cslb,0.6112077492,-,True,-,sweater,sweater,1831,True,True,1,0,2,0.47058823529411764,0.47058823529411764,poly,non-met,conc,,,,warm,sweater
is_warm,cslb,0.5111829457,-,True,-,mittens,mitten,332,True,True,0,0,1,1.0,1.0,poly,,conc,,,,warm,mitten
is_warm,cslb,0.5120086391,-,True,-,stockings,stocking,3531,True,True,1,0,9,0.1111111111111111,0.44884559884559877,poly,non-met,abs-conc,,,,warm,stocking
neighbors-200,wikipedia_sgns_model,0.5158470468,-,True,-,sleeveless,sleeveless,597,True,False,0,0,2,None,,,non-met,-,,,,warm,sleeveless
neighbors-200,wikipedia_sgns_model,0.5211424148,-,True,-,hair,hair,67185,True,True,3,0,6,0.14285714285714285,0.32979853479853477,poly,non-met,abs-conc,583,575,,warm,hair
neighbors-200,wikipedia_sgns_model,0.5212289397,-,True,-,garment,garment,7022,True,True,0,0,2,None,,mon,non-met,conc,552,440,453,warm,garment
neighbors-200,wikipedia_sgns_model,0.5806257746,-,True,-,garments,garment,5837,True,True,0,0,2,None,,mon,non-met,conc,,,,warm,garment
neighbors-200,wikipedia_sgns_model,0.5259889569,-,True,-,sleeved,sleev,1145,False,False,0,0,0,None,,,,-,,,,warm,sleev
neighbors-200,wikipedia_sgns_model,0.5274152828,-,True,-,attire,attire,5450,True,True,0,0,2,None,,homonyms_only_different_pos,,conc,,,,warm,attire
neighbors-200,wikipedia_sgns_model,0.5292331359,-,True,-,leggings,legging,613,True,True,0,0,1,1.0,1.0,,,conc,,,,warm,legging
neighbors-200,wikipedia_sgns_model,0.5320575099,-,True,-,wears,wear,15262,True,True,5,4,12,0.125,0.282587426818196,homonyms_also_same_pos,met non-met,abs-conc,,,,warm,wear
neighbors-200,wikipedia_sgns_model,0.5332001169,-,True,-,wear,wear,58079,True,True,5,4,12,0.125,0.282587426818196,homonyms_also_same_pos,met non-met,abs-conc,360,536,,warm,wear
neighbors-200,wikipedia_sgns_model,0.5469775464,-,True,-,wore,wear,32352,True,True,5,4,12,0.125,0.282587426818196,homonyms_also_same_pos,met non-met,abs-conc,,,,warm,wear
neighbors-200,wikipedia_sgns_model,0.6182850053,-,True,-,wearing,wear,49647,True,True,5,4,12,0.125,0.282587426818196,homonyms_also_same_pos,met non-met,abs-conc,,,,warm,wear
is_warm,cslb,0.533177191,-,True,-,tights,tight,1030,True,False,5,0,16,None,,homonyms_only_different_pos,met non-met,-,,,,warm,tight
neighbors-200,wikipedia_sgns_model,0.5382867237,-,True,-,worn,worn,41020,True,False,2,0,11,0.2,0.29098324514991186,mon,,-,,,,warm,worn
neighbors-200,wikipedia_sgns_model,0.5395478011,-,True,-,cloth,cloth,19826,True,True,0,0,1,1.0,1.0,poly,non-met,conc,580,561,,warm,cloth
neighbors-200,wikipedia_sgns_model,0.5431631069,-,True,-,sleeves,sleeve,4964,True,True,2,0,2,0.5882352941176471,0.5882352941176471,poly,non-met,conc,,,,warm,sleeve
is_warm,cslb,0.549215489,-,True,-,shawl,shawl,1198,True,True,0,0,1,1.0,1.0,mon,,conc,606,455,331,warm,shawl
neighbors-200,wikipedia_sgns_model,0.5535075253,-,True,-,overcoat,overcoat,929,True,True,2,0,2,0.631578947368421,0.631578947368421,mon,,conc,611,441,381,warm,overcoat
neighbors-200,wikipedia_sgns_model,0.5561714581,-,True,-,shirts,shirt,13332,True,True,0,0,2,None,,poly,non-met,conc,,,,warm,shirt
neighbors-200,wikipedia_sgns_model,0.6013663678,-,True,-,shirt,shirt,23731,True,True,0,0,2,None,,poly,non-met,conc,616,612,269,warm,shirt
is_warm,cslb,0.5585432827,-,True,-,slippers,slipper,1301,True,True,1,0,2,0.5,0.5,mon,,conc,,,,warm,slipper
neighbors-200,wikipedia_sgns_model,0.566857898,-,True,-,underwear,underwear,3582,True,True,0,0,1,1.0,1.0,mon,,conc,,,,warm,underwear
is_warm,cslb,0.5816530837,-,True,-,boots,boot,14607,True,True,5,20,9,0.08695652173913043,0.24106151907214085,homonyms_also_same_pos,met non-met,abs-conc,,,,warm,boot
is_warm,cslb,0.5916242866,-,True,-,gloves,glove,8152,True,True,1,0,3,0.5263157894736842,0.6175438596491228,poly,non-met,conc,,,,warm,glove
neighbors-200,wikipedia_sgns_model,0.6042950925,-,True,-,clothing,clothing,47373,True,True,0,0,4,0.2,0.21666666666666667,mon,non-met,conc,570,614,,warm,clothing
neighbors-200,wikipedia_sgns_model,0.6101789955,-,True,-,shoes,shoe,21972,True,True,2,0,5,0.5263157894736842,0.5937392500859993,homonyms_only_different_pos,non-met,conc,,,,warm,shoe
neighbors-200,wikipedia_sgns_model,0.6279453156,-,True,-,pants,pant,9328,True,True,3,0,5,0.11764705882352941,0.18198529411764705,homonyms_also_same_pos,non-met,abs-conc,619,575,,warm,pant
neighbors-200,wikipedia_sgns_model,0.6350581291,-,True,-,clothes,clothe,28650,True,False,1,3,3,0.2,0.21666666666666667,poly,met,-,600,652,194,warm,clothe
neighbors-200,wikipedia_sgns_model,0.6448845353,-,True,-,trousers,trouser,5947,True,True,1,0,2,0.9,0.9,mon,,conc,,,,warm,trouser
pos/neg,manually_included,-,,,,quesadilla,quesadilla,,True,True,,,1,1.0,1.0,,,conc,,,,warm,quesadilla
pos/neg,manually_included,0.35927211855596297,,,,candle,candle,5981,True,True,,,3,0.10526315789473684,0.10526315789473684,poly,non-met,abs-conc,565,544,,warm,candle
pos/neg,manually_included,0.215678085059203,,,,jungle,jungle,22083,True,True,,,3,0.16666666666666666,0.25396825396825395,poly,non-met,abs-conc,,439,,warm,jungle
pos/neg,manually_included,0.2152280076723447,,,,vapor,vapor,7797,True,True,,,2,0.3076923076923077,0.3076923076923077,,,abs-conc,,,,warm,vapor
pos/neg,manually_included,0.29817734464304213,,,,casserole,casserole,378,True,True,,,2,0.23529411764705882,0.23529411764705882,poly,,conc,,,,warm,casserole
pos/neg,manually_included,0.19972125933398352,,,,lava,lava,15425,True,True,,,1,1.0,1.0,poly,,abs,,,,warm,lava
pos/neg,manually_included,0.3345891799903926,,,,stove,stove,4198,True,True,,,4,0.16666666666666666,0.3214285714285714,homonyms_only_different_pos,,conc,591,525,297,warm,stove
pos/neg,manually_included,0.3603361084199626,,,,cake,cake,13460,True,True,,,4,0.26666666666666666,0.3174603174603175,homonyms_only_different_pos,met non-met,conc,624,594,214,warm,cake
pos/neg,manually_included,0.1314717008229015,,,,fire,fire,324750,True,True,,,18,0.1,0.26704184976243783,homonyms_only_different_pos,met non-met,abs-conc,595,580,,warm,fire
pos/neg,manually_included,0.14446912556691455,,,,can,can,1607731,True,True,,,8,0.11764705882352941,0.26523255135387486,homonyms_only_different_pos,non-met,abs-conc,365,620,,warm,can
pos/neg,manually_included,0.2831108354367814,,,,tortilla,tortilla,864,True,True,,,1,1.0,1.0,mon,,conc,,,,warm,tortilla
pos/neg,manually_included,0.2527797048924444,,,,bath,bath,34659,True,True,,,7,0.1,0.2699621603027176,homonyms_only_different_pos,non-met,abs-conc-n,600,599,172,warm,bath
pos/neg,manually_included,0.256602204677757,,,,pie,pie,11835,True,True,,,2,0.13333333333333333,0.13333333333333333,poly,non-met,abs-conc,613,576,,warm,pie
pos/neg,manually_included,0.26698157088224406,,,,sundae,sundae,469,True,True,,,1,1.0,1.0,mon,,conc,,,,warm,sundae
pos/neg,manually_included,0.3731739225799452,,,,pomade,pomade,109,True,True,,,2,None,,homonyms_only_different_pos,,conc,,,,warm,pomade
pos/neg,manually_included,0.2708192938578484,,,,freezer,freezer,1453,True,True,,,1,1.0,1.0,poly,,conc,,,,warm,freezer
pos/neg,manually_included,0.31129863809078917,,,,bathtub,bathtub,2078,True,True,,,1,1.0,1.0,mon,non-met,conc,,,,warm,bathtub
pos/neg,manually_included,0.22897399119562284,,,,summertime,summertime,2838,True,True,,,1,1.0,1.0,mon,,abs,,,,warm,summertime
pos/neg,manually_included,0.26611878877034323,,,,glass,glass,102855,True,True,,,12,0.09523809523809523,0.28231416339163223,poly,non-met,abs-conc,635,611,,warm,glass
pos/neg,manually_included,0.28675541149075057,,,,flame,flame,16929,True,True,,,4,0.14285714285714285,0.1865079365079365,homonyms_only_different_pos,non-met,conc,582,551,261,warm,flame
pos/neg,manually_included,0.20469287732138713,,,,heating,heating,22413,True,True,,,6,0.2222222222222222,0.2573696145124717,mon,non-met,conc,,,,warm,heating
pos/neg,manually_included,0.27340090929833005,,,,kettle,kettle,4052,True,True,,,4,0.125,0.28495475113122176,poly,,abs-conc,602,551,274,warm,kettle
pos/neg,manually_included,0.19369623251131976,,,,lightning,lightning,25437,True,True,,,2,0.625,0.625,poly,non-met,abs,525,465,331,warm,lightning
pos/neg,manually_included,0.2989385611765535,,,,cream,cream,29383,True,True,,,8,0.125,0.23260073260073255,homonyms_only_different_pos,non-met,abs-conc,621,514,,warm,cream
